epoch,binary_accuracy,dice_coef,iou,loss,val_binary_accuracy,val_dice_coef,val_iou,val_loss
23,0.8028677105903625,0.7727947235107422,0.6302066445350647,-0.7727947235107422,0.8013893365859985,0.7710778713226318,0.6278738975524902,-0.7710778713226318
24,0.8032840490341187,0.7733010649681091,0.6309311389923096,-0.7733010649681091,0.8208067417144775,0.7806933522224426,0.6409561038017273,-0.7806932330131531
25,0.8312616944313049,0.7842258810997009,0.6455425024032593,-0.7842258810997009,0.8294731974601746,0.7824664115905762,0.6433165669441223,-0.7824663519859314
26,0.8344175815582275,0.7852429747581482,0.6469688415527344,-0.7852429747581482,0.8310781121253967,0.7824437618255615,0.6431260704994202,-0.782443642616272
27,0.8356103897094727,0.7861711382865906,0.6481281518936157,-0.7861711382865906,0.8317221999168396,0.7827222943305969,0.6436842083930969,-0.7827224135398865
28,0.8346575498580933,0.7851285934448242,0.6467980146408081,-0.7851285934448242,0.8330450057983398,0.7830684185028076,0.6444470882415771,-0.7830682396888733
29,0.8365787267684937,0.7868456840515137,0.6490164399147034,-0.7868456840515137,0.833939790725708,0.7823965549468994,0.6435424089431763,-0.7823966145515442
30,0.8369140028953552,0.787077784538269,0.6493445634841919,-0.787077784538269,0.8335583209991455,0.7822470664978027,0.6432433128356934,-0.7822470664978027
31,0.837673544883728,0.7873352766036987,0.6497318148612976,-0.7873352766036987,0.8321040868759155,0.7843194603919983,0.6459189057350159,-0.7843195796012878
32,0.8377102017402649,0.7876415848731995,0.6501111388206482,-0.7876415848731995,0.8339885473251343,0.7842878699302673,0.6458303928375244,-0.7842877507209778
33,0.8389500975608826,0.7888478636741638,0.651695728302002,-0.7888478636741638,0.8311277031898499,0.783781111240387,0.6451275944709778,-0.7837809920310974
34,0.8393053412437439,0.7891483306884766,0.6521179676055908,-0.7891483306884766,0.8354050517082214,0.784057080745697,0.6458219289779663,-0.784057080745697
35,0.8399009704589844,0.7897245287895203,0.6528375744819641,-0.7897245287895203,0.8340686559677124,0.7856890559196472,0.6476410627365112,-0.785689115524292
36,0.8398774266242981,0.7897884249687195,0.6529639363288879,-0.7897884249687195,0.8367687463760376,0.78568434715271,0.6477472186088562,-0.78568434715271
37,0.8401893973350525,0.7899465560913086,0.6532360315322876,-0.7899465560913086,0.8348029851913452,0.7866603136062622,0.6492039561271667,-0.7866604924201965
38,0.8405232429504395,0.7905336022377014,0.6540859937667847,-0.7905336022377014,0.8360746502876282,0.7878054976463318,0.6505701541900635,-0.787805438041687
39,0.8672599792480469,0.8239825367927551,0.7012391090393066,-0.8239825367927551,0.8652172684669495,0.8231109976768494,0.7000492215156555,-0.8231110572814941
40,0.8753108978271484,0.8315247893333435,0.7119072079658508,-0.8315247893333435,0.8700124025344849,0.8260198831558228,0.7043601870536804,-0.8260197043418884
41,0.8750041723251343,0.8383903503417969,0.7221046686172485,-0.8383903503417969,0.8674077987670898,0.8397755026817322,0.7242105007171631,-0.8397756218910217
42,0.876400887966156,0.8461568355560303,0.7336782217025757,-0.8461568355560303,0.869603157043457,0.8404770493507385,0.7252433896064758,-0.8404771685600281
43,0.8767747282981873,0.846824586391449,0.7346050143241882,-0.846824586391449,0.8721243739128113,0.8395088315010071,0.7240244150161743,-0.8395086526870728
44,0.8776363730430603,0.847653329372406,0.7358425259590149,-0.847653329372406,0.8719114661216736,0.84100741147995,0.7261187434196472,-0.8410072922706604
45,0.8781444430351257,0.8480174541473389,0.7364794015884399,-0.8480174541473389,0.8714718222618103,0.8415322303771973,0.7267282009124756,-0.841532289981842
46,0.8786807656288147,0.8488200902938843,0.7375965714454651,-0.8488200902938843,0.872191309928894,0.8413205146789551,0.7265751361846924,-0.841320276260376
47,0.8788180351257324,0.849067211151123,0.7379596829414368,-0.849067211151123,0.8705405592918396,0.8412800431251526,0.726610541343689,-0.8412800431251526
48,0.8791448473930359,0.8494265079498291,0.7384828329086304,-0.8494265079498291,0.8730127811431885,0.8416534662246704,0.7275338172912598,-0.8416535258293152
49,0.8795769214630127,0.849808394908905,0.7390497922897339,-0.849808394908905,0.8728132247924805,0.8423604369163513,0.7280883193016052,-0.8423603773117065
50,0.8800837397575378,0.8501264452934265,0.7395997047424316,-0.8501264452934265,0.8713162541389465,0.8414907455444336,0.7269899845123291,-0.8414906859397888
51,0.8802074193954468,0.8504059314727783,0.7399894595146179,-0.8504059314727783,0.8730195760726929,0.8400151133537292,0.7246025204658508,-0.8400149941444397
52,0.880437970161438,0.8505560755729675,0.7402523159980774,-0.8505560755729675,0.8734006881713867,0.8427958488464355,0.7286550402641296,-0.842795729637146
53,0.8803310394287109,0.8503223061561584,0.7399181127548218,-0.8503223061561584,0.8734819889068604,0.8433241248130798,0.7295555472373962,-0.843323826789856
54,0.8812951445579529,0.85134357213974,0.7414351105690002,-0.85134357213974,0.8738723993301392,0.8415021300315857,0.7269514203071594,-0.8415021300315857
55,0.8812767863273621,0.8516011238098145,0.7417880892753601,-0.8516011238098145,0.8736829161643982,0.8440892696380615,0.7305538058280945,-0.8440892696380615
56,0.8820969462394714,0.852447509765625,0.7430611848831177,-0.852447509765625,0.8740547895431519,0.843398928642273,0.7295973300933838,-0.8433990478515625
57,0.8824055790901184,0.852523684501648,0.7432093620300293,-0.852523684501648,0.8739104270935059,0.844272792339325,0.7309203147888184,-0.8442725539207458
58,0.8826361894607544,0.8527927994728088,0.7436582446098328,-0.8527927994728088,0.8729954361915588,0.8431341648101807,0.7292778491973877,-0.8431342244148254
59,0.8828312754631042,0.8530530333518982,0.7440064549446106,-0.8530530333518982,0.8747843503952026,0.8435987830162048,0.7297807931900024,-0.8435986638069153
60,0.8831011056900024,0.853279173374176,0.7443988919258118,-0.853279173374176,0.8739427328109741,0.8444482088088989,0.7311614751815796,-0.8444480895996094
61,0.8837864398956299,0.8541339635848999,0.7456514239311218,-0.8541339635848999,0.874279260635376,0.8429568409919739,0.7290337085723877,-0.8429569005966187
62,0.8839206695556641,0.8539125323295593,0.745357871055603,-0.8539125323295593,0.8746287226676941,0.8445756435394287,0.731564462184906,-0.8445756435394287
63,0.8842828273773193,0.8544719219207764,0.7461722493171692,-0.8544719219207764,0.8748237490653992,0.8438339233398438,0.7304450273513794,-0.843833863735199
64,0.8846879005432129,0.861140787601471,0.7565320730209351,-0.861140787601471,0.8751749396324158,0.8586499691009521,0.7526564002037048,-0.8586501479148865
65,0.8854918479919434,0.8705773949623108,0.7710130214691162,-0.8705773949623108,0.8753318786621094,0.8575975298881531,0.751052737236023,-0.8575975894927979
66,0.8859729170799255,0.8711214661598206,0.771852433681488,-0.8711214661598206,0.8750048279762268,0.859813928604126,0.7543571591377258,-0.8598140478134155
67,0.8864151835441589,0.8712841272354126,0.7721874713897705,-0.8712841272354126,0.875884473323822,0.8579742908477783,0.751789927482605,-0.8579742312431335
68,0.8867893218994141,0.8718142509460449,0.7729833722114563,-0.8718142509460449,0.8759399652481079,0.8590177297592163,0.753192126750946,-0.8590177893638611
69,0.8872203826904297,0.872381329536438,0.7738768458366394,-0.872381329536438,0.8756710290908813,0.859946072101593,0.754780650138855,-0.8599459528923035
70,0.8873339891433716,0.8724215030670166,0.7739744186401367,-0.8724215030670166,0.8763124346733093,0.859360933303833,0.7540302276611328,-0.8593608140945435
71,0.8876392245292664,0.8728716373443604,0.7746187448501587,-0.8728716373443604,0.8764702677726746,0.8599271178245544,0.7546588778495789,-0.8599270582199097
72,0.8870828151702881,0.872377336025238,0.7738447189331055,-0.872377336025238,0.8762439489364624,0.8593735694885254,0.7538073658943176,-0.8593735694885254
73,0.8879137635231018,0.8732661008834839,0.7752125859260559,-0.8732661008834839,0.8764036297798157,0.8600274920463562,0.7550389170646667,-0.8600273132324219
74,0.8884639739990234,0.8737389445304871,0.7760292887687683,-0.8737389445304871,0.8766957521438599,0.8600906133651733,0.7550880908966064,-0.8600905537605286
75,0.8888260126113892,0.8740637302398682,0.7765644192695618,-0.8740637302398682,0.8770805597305298,0.860490620136261,0.7555988430976868,-0.8604905605316162
76,0.8888954520225525,0.8742956519126892,0.7768712639808655,-0.8742956519126892,0.8763858079910278,0.8611857891082764,0.7564411163330078,-0.8611857295036316
77,0.8888916969299316,0.8745525479316711,0.7772173285484314,-0.8745525479316711,0.8769957423210144,0.8605180978775024,0.7555439472198486,-0.8605180382728577
78,0.8898138999938965,0.8751737475395203,0.7782777547836304,-0.8751737475395203,0.8756964802742004,0.8615068793296814,0.7570428848266602,-0.861506998538971
79,0.8897056579589844,0.8751087188720703,0.7781493067741394,-0.8751087188720703,0.8771832585334778,0.8608230352401733,0.7560935020446777,-0.8608230352401733
80,0.8904520869255066,0.8759873509407043,0.7795407176017761,-0.8759873509407043,0.8774057030677795,0.8618141412734985,0.7574468851089478,-0.8618142008781433
81,0.8903912305831909,0.8760207891464233,0.7795885801315308,-0.8760207891464233,0.8761416673660278,0.8577301502227783,0.7512145042419434,-0.8577302098274231
82,0.8897715210914612,0.8749289512634277,0.7779862880706787,-0.8749289512634277,0.8777871131896973,0.8611765503883362,0.756542444229126,-0.8611767292022705
83,0.8904005885124207,0.8760266900062561,0.7795879244804382,-0.8760266900062561,0.8774991631507874,0.8619869947433472,0.7578779458999634,-0.8619872331619263
84,0.891423761844635,0.8771597146987915,0.7813891172409058,-0.8771597146987915,0.8777828812599182,0.8605962991714478,0.7558615207672119,-0.8605962991714478
85,0.891880989074707,0.8772976398468018,0.7816532254219055,-0.8772976398468018,0.8775771260261536,0.8621936440467834,0.7581560611724854,-0.8621936440467834
86,0.8921606540679932,0.8779110908508301,0.7825677394866943,-0.8779110908508301,0.8784856796264648,0.8623629212379456,0.7585177421569824,-0.8623629212379456
87,0.9045650362968445,0.890484631061554,0.8029751181602478,-0.890484631061554,0.9075585007667542,0.8915901184082031,0.8045914769172668,-0.8915899395942688
88,0.9235525131225586,0.9096935391426086,0.8344864249229431,-0.9096935391426086,0.9080923199653625,0.8909369707107544,0.8036070466041565,-0.8909370303153992
89,0.9244016408920288,0.911033034324646,0.8366921544075012,-0.911033034324646,0.9084321856498718,0.8915049433708191,0.8046041131019592,-0.8915051221847534
90,0.9252743124961853,0.9119120240211487,0.8382068276405334,-0.9119120240211487,0.9095838665962219,0.8937554955482483,0.8083025217056274,-0.8937554359436035
91,0.9260035753250122,0.9128096103668213,0.8397091031074524,-0.9128096103668213,0.9090169072151184,0.8934533596038818,0.8076733350753784,-0.8934536576271057
92,0.9261047840118408,0.9128941297531128,0.8398417234420776,-0.9128941297531128,0.9089286923408508,0.8926804065704346,0.8064175248146057,-0.8926803469657898
93,0.9266445636749268,0.9135758876800537,0.8410126566886902,-0.9135758876800537,0.9090902805328369,0.8925837278366089,0.8062635064125061,-0.8925837278366089
94,0.9269183278083801,0.9139560461044312,0.8416365385055542,-0.9139560461044312,0.9088754653930664,0.8920745849609375,0.8055099248886108,-0.8920746445655823
95,0.927181601524353,0.9140518307685852,0.8418426513671875,-0.9140518307685852,0.9093009829521179,0.8938934803009033,0.8083117008209229,-0.8938935399055481
96,0.9271509051322937,0.9142951965332031,0.8422040939331055,-0.9142951965332031,0.908986508846283,0.89250248670578,0.806191623210907,-0.8925024271011353
97,0.9275931715965271,0.9146642684936523,0.8428358435630798,-0.9146642684936523,0.9092663526535034,0.8941587805747986,0.8089020252227783,-0.8941588401794434
98,0.9272404313087463,0.9140716791152954,0.8418940901756287,-0.9140716791152954,0.9093420505523682,0.8940300345420837,0.8085662126541138,-0.8940299153327942
99,0.9282830357551575,0.9153021574020386,0.8439614772796631,-0.9153021574020386,0.9096978306770325,0.8941508531570435,0.8088686466217041,-0.8941508531570435
